speaker,emotion,file_id,text,wav_path,npy_path
0011,Happy,0011_000860,"Kitty, can you play chess?",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000860.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000860.npy
0011,Happy,0011_000861,That's a full grown colt.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000861.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000861.npy
0011,Happy,0011_000862,I lent george three pounds.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000862.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000862.npy
0011,Happy,0011_000863,How they went to the mountains to eat nuts.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000863.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000863.npy
0011,Happy,0011_000864,His large mouth curled into a sneer.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000864.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000864.npy
0011,Happy,0011_000865,"They were going fast, with a light clip.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000865.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000865.npy
0011,Happy,0011_000866,They ate beef at the butcher shop.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000866.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000866.npy
0011,Happy,0011_000867,I toy with my liqueur.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000867.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000867.npy
0011,Happy,0011_000868,"I said you looked like an egg, sir.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000868.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000868.npy
0011,Happy,0011_000869,Sam waved his arm vaguely.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000869.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000869.npy
0011,Happy,0011_000870,But if you hadn't done them.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000870.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000870.npy
0011,Happy,0011_000871,I say neither yea nor nay.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000871.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000871.npy
0011,Happy,0011_000872,I shall say good bye.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000872.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000872.npy
0011,Happy,0011_000873,He searched through the box.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000873.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000873.npy
0011,Happy,0011_000874,I pay half a crown a week extra.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000874.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000874.npy
0011,Happy,0011_000875,All this have we won by our labour.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000875.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000875.npy
0011,Happy,0011_000876,"She just smiled calmly, mother knows that is the best smile.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000876.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000876.npy
0011,Happy,0011_000877,Tom fell with a cloven head.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000877.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000877.npy
0011,Happy,0011_000878,And vowed he'd change the pigtail's place.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000878.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000878.npy
0011,Happy,0011_000879,Daisy creams with pink edges.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000879.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000879.npy
0011,Happy,0011_000880,Toast from the bread fruit tree.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000880.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000880.npy
0011,Happy,0011_000881,"First, issue a reward.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000881.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000881.npy
0011,Happy,0011_000882,Age forty five if a day a lie.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000882.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000882.npy
0011,Happy,0011_000883,Fresh pain seized Paul's body.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000883.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000883.npy
0011,Happy,0011_000884,"We have been fine, haven't we?",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000884.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000884.npy
0011,Happy,0011_000885,The new born baby is stolen as we go.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000885.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000885.npy
0011,Happy,0011_000886,She jump at the tail and bite it savagely.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000886.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000886.npy
0011,Happy,0011_000887,An hour out of Guildford town.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000887.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000887.npy
0011,Happy,0011_000888,Now quicker the fiddle went.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000888.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000888.npy
0011,Happy,0011_000889,When such wanderers meet.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000889.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000889.npy
0011,Happy,0011_000890,And they were sandy yellow brownish all over.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000890.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000890.npy
0011,Happy,0011_000891,I make her quite nervy at times.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000891.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000891.npy
0011,Happy,0011_000892,I have had to grow old.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000892.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000892.npy
0011,Happy,0011_000893,Please hire me after you.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000893.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000893.npy
0011,Happy,0011_000894,"Yes, I miss her.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000894.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000894.npy
0011,Happy,0011_000895,A boat put out-on the bay.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000895.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000895.npy
0011,Happy,0011_000896,Clear are your eyes and bright your breath!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000896.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000896.npy
0011,Happy,0011_000897,"Fur flew through the air, teeth gnashed.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000897.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000897.npy
0011,Happy,0011_000898,I'd shoot myself. a pause.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000898.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000898.npy
0011,Happy,0011_000899,Captain Tom receives an angry letter.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000899.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000899.npy
0011,Happy,0011_000900,That cloth does not look like worth much!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000900.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000900.npy
0011,Sad,0011_001051,"The nine the eggs, I keep.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001051.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001051.npy
0011,Sad,0011_001052,"I did go, and made many many prisoners.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001052.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001052.npy
0011,Sad,0011_001053,That I owe my thanks to you.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001053.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001053.npy
0011,Sad,0011_001054,They went up to the dark mass job had pointed out.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001054.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001054.npy
0011,Sad,0011_001055,Clear than clear water!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001055.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001055.npy
0011,Sad,0011_001056,Andy what's the guy to gimble.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001056.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001056.npy
0011,Sad,0011_001057,I'm as bad as I can be.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001057.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001057.npy
0011,Sad,0011_001058,That was his chief thought.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001058.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001058.npy
0011,Sad,0011_001059,On the twenty second of last march.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001059.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001059.npy
0011,Sad,0011_001060,A nauseous draught.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001060.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001060.npy
0011,Sad,0011_001061,Chapter ten a warm welcome.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001061.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001061.npy
0011,Sad,0011_001062,Her shoes were like fishes.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001062.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001062.npy
0011,Sad,0011_001063,I have bunburyed all over goat on two separate occasions.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001063.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001063.npy
0011,Sad,0011_001064,Annie please please don't hurt me!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001064.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001064.npy
0011,Sad,0011_001065,Poor Tom now is dead!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001065.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001065.npy
0011,Sad,0011_001066,"Mister share man, I move for a division.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001066.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001066.npy
0011,Sad,0011_001067,Why has this egg not broken?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001067.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001067.npy
0011,Sad,0011_001068,Then sadly it is much farther.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001068.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001068.npy
0011,Sad,0011_001069,At the end of four.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001069.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001069.npy
0011,Sad,0011_001070,At the roots of a bush of a grass.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001070.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001070.npy
0011,Sad,0011_001071,As rich as Peter's son in law!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001071.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001071.npy
0011,Sad,0011_001072,And what are doves. And what are doves.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001072.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001072.npy
0011,Sad,0011_001073,I thought you meant how old are you?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001073.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001073.npy
0011,Sad,0011_001074,The football teams give a tea party.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001074.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001074.npy
0011,Sad,0011_001075,She is now choosing skirt to wear.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001075.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001075.npy
0011,Sad,0011_001076,Let's make the noise a snake.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001076.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001076.npy
0011,Sad,0011_001077,Monster made a deep bow.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001077.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001077.npy
0011,Sad,0011_001078,"She had said, so that one could keep up a conversation!",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001078.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001078.npy
0011,Sad,0011_001079,Rat came and replied on the leaves.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001079.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001079.npy
0011,Sad,0011_001080,Must a name mean something?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001080.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001080.npy
0011,Sad,0011_001081,All smile were real and the happier the more sincere .,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001081.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001081.npy
0011,Sad,0011_001082,Who is been repeating all that hard stuff to you?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001082.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001082.npy
0011,Sad,0011_001083,This used to be Jerry's occupation.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001083.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001083.npy
0011,Sad,0011_001084,A divine wrath made her blue eyes awful.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001084.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001084.npy
0011,Sad,0011_001085,The name really is the agedaged man.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001085.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001085.npy
0011,Sad,0011_001086,How I hate this foul pool!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001086.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001086.npy
0011,Sad,0011_001087,I think it'll encourage me.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001087.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001087.npy
0011,Sad,0011_001088,"Hold up my chin, slow and solid.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001088.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001088.npy
0011,Sad,0011_001089,Our thanks to God's oath.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001089.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001089.npy
0011,Sad,0011_001090,In which fox loses a tail and its elder sister finds one.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001090.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001090.npy
0011,Sad,0011_001091,I chose the right way.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001091.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001091.npy
0011,Sad,0011_001092,She may mind ye of her.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001092.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001092.npy
0011,Sad,0011_001093,Story twenty nine a boy and a monkey.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001093.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001093.npy
0011,Sad,0011_001094,Take courage all isn't lost yet.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001094.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001094.npy
0011,Sad,0011_001095,The nastiest things they saw were the cobwebs.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001095.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001095.npy
0011,Sad,0011_001096,They'd never know I'd regular ran away.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001096.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001096.npy
0011,Sad,0011_001097,please excuse me.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001097.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001097.npy
0011,Sad,0011_001098,"You are not a runaway,who are you?",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001098.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001098.npy
0011,Sad,0011_001099,Then we all say aha!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001099.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001099.npy
